Feature,Total_Importance
ZSK1,0.3546546418245877
Vola6,0.2486570644314299
Vola4,0.163404126629002
Verlust8,0.09445734945121588
Verlust7,0.09252704143404814
ZSK2,0.08754271223545258
Vola5,0.07499222789078014
MR11,0.057155710041951455
MR16,0.047188166317476264
MR15,0.04652508802543942
ZSK3,0.03926422473967825
MR20,0.03840728238412029
MR9,0.03792015101027538
MR17,0.03363363324080738
MR19,0.02990738995997466
MR14,0.028862896205063285
MR18,0.02707972952006965
MR13,0.022650686689175557
MR10,0.021332833952001723
MR12,0.01762418971595092
